id	GSM2690788_con	GSM2690789_con	GSM2690790_con	GSM2690785_treat	GSM2690786_treat	GSM2690787_treat
PPIL4	4.98774357693125	7.78311755677653	5.85343069810023	6.52266678245207	6.62849945486686	5.87889290741376
PPIL6	5.66643769097646	7.13726952691863	5.3671044391123	6.81328962196409	6.00429432005403	6.33986661170297
PPIP5K1	7.01530462022316	7.58733298460729	7.18065900934949	7.3308415841486	7.01345462265347	6.93742383136891
PPIP5K2	6.19404623748928	7.41800938560027	7.33001802451456	7.56695026383361	8.02347515762171	8.17101312756392
PPL	5.79015718797881	7.94457493689238	6.34159544951738	6.24928132458939	5.80909071079746	5.42395442199514
PPM1A	7.33414471421944	8.3798248442411	7.4445455128724	7.47286978875294	7.69387399022234	6.76117151687952
PPM1B	8.5247537415753	9.69771894383809	9.85559054330726	9.28318236361318	9.31946759965203	10.5943360165322
PPM1D	4.93322564236286	6.55057029853268	4.77221456986197	6.14257608413641	6.17226316238506	5.46162314562741
PPM1E	3.82165012889624	3.26565875818717	3.38313509708423	3.13166988603893	2.92216355734648	2.80310138123482
PPM1F	10.7051827276667	9.82835804603533	10.6958194688672	11.6140898125318	11.0097993495205	12.0579213811167
PPM1G	12.1441617307168	12.0018237251137	11.5552389588984	12.1726176697847	11.9609045728302	12.5300775698282
PPM1H	7.41401446477431	8.42014135995306	6.31979544340862	6.0123143137647	5.13947334289751	5.86381069723741
PPM1J	6.28454724417131	6.08309759617306	6.20221027854282	4.8224936363056	5.28432324498439	5.30792209085496
PPM1K	8.54755162110974	9.98707947412904	8.71941289985285	7.7438924768265	7.81615957958087	7.2663350925344
PPM1L	4.69586152046091	4.2312126214814	4.42402364645989	4.26280087582699	4.09624716606189	4.2115694198009
PPM1M	10.8920849158781	10.4300796786069	10.7062770030645	11.1352028061634	10.7000533645776	11.477593905669
PPM1N	5.2369254269477	6.81673699884497	6.14692824649965	5.2874213546543	5.42823289478098	6.08815028806845
PPME1	9.91549756667272	9.52574976081162	9.29412952209344	10.1932314154821	10.2400074937739	10.1750768395098
PPOX	10.0724321008024	9.77380500797997	9.77413116498419	10.1385078302018	9.96950936695876	10.4594543811686
PPP1CA	11.2419371815411	10.4870757694891	10.9087020437062	10.2699093774622	10.6936983044811	10.8960922466482
PPP1CB	10.0913459521265	11.2047696268104	10.1728475416832	10.3448207187929	10.5023808484389	10.0995040810208
PPP1CC	9.34466550177541	11.4015137974661	10.5294435064007	10.9172360133405	11.7930731483491	10.7898016965447
PPP1R10	10.4610131322197	9.96850364645287	10.1431562518314	10.2963353639919	9.93901580662885	10.3082914856659
PPP1R11	6.52139867873934	7.27327668753646	6.34159544951738	6.95178671435287	6.97803377335341	2.28536036208505
PPP1R12A	3.37219048079081	5.95337985704637	4.29389194938359	5.1566412630399	5.57587368218051	5.14387206278006
PPP1R12B	6.96437708802017	6.58371367104788	6.55311927024187	6.67070444480246	6.23096359509902	6.87392712659823
PPP1R12C	12.615279724927	11.6919161607628	12.7015025415501	12.112330628594	12.0861454051813	12.3215139468871
PPP1R13B	10.2035639547272	8.96639247953545	10.3115340845744	9.38316927622125	9.2099249062632	9.20961182924066
PPP1R13L	11.3146734974879	10.0463038068711	11.6143402400495	10.8135782792313	10.8958320201592	10.3856668864663
PPP1R14A	8.11895957160435	6.63243861502524	7.63878666380711	6.61885142436836	6.55661039838052	6.95196036191877
PPP1R14B|LIMK2	10.2294194441713	10.310077444295	10.0107046625904	10.0764540491352	10.4668295313891	10.837834673795
PPP1R14C	9.2300855484608	9.28220620679828	9.5124985131513	9.77696328566955	9.60254184569806	10.804778706395
PPP1R14D	6.6674772259211	5.83257336140687	6.16928391836864	8.27229571857977	8.92846312954122	11.3874399987761
PPP1R15A	8.73219393964588	7.32927033791527	8.49029487270588	7.91313016402937	8.01196850566776	7.79838315536811
PPP1R15B	7.68342248327835	9.19868833384476	9.12965355828756	9.43027045090785	9.88197780491767	9.41081201744744
PPP1R16A	10.5184555349138	8.9966204266718	9.98612538859717	10.1432009940656	10.2220735262512	9.7845666001667
PPP1R16B	9.92042777925723	8.11574509585347	9.05180814945272	9.34055065521846	9.04663347907601	8.93685471437741
PPP1R17	7.15778491458162	6.27851132296951	7.00776079849358	6.44197981869122	6.38161155975263	6.5028166678678
PPP1R18	10.4455114988457	9.90459651525943	10.3879204249617	10.8466210487542	11.0004535465926	11.8437723216389
PPP1R1A	9.48838000951227	9.45315000679422	8.16635584307196	4.29389194938359	5.41135782712857	6.44485100472502
PPP1R1B	7.89139267240274	5.3076995662711	7.35304952974285	3.13166988603893	0.54412384478506	2.28536036208505
PPP1R1C	4.52140529871735	5.96096761902213	4.536811609099	3.23391127491498	3.98887946490018	3.8306652863954
PPP1R2	9.83449038912339	11.2933833345308	10.0414844220833	10.3209228186088	10.1903167843559	9.82105351934274
PPP1R21	9.8523383514821	10.378774945892	10.2692382014391	10.0380228698817	10.4392781591255	10.202127966818
PPP1R26	11.4556625176299	12.0311112335565	12.0094032199529	12.7968823724049	12.7567832928693	12.5086016233877
PPP1R27	2.67851155203307	3.51815316701478	3.64146969954344	3.13166988603893	2.7332929044128	3.01342996950917
PPP1R2P3	1.88689164293019	1.60632124251884	2.16343646357876	0.401647476003103	2.18831168984755	1.91712181892205
PPP1R32	6.99356003890649	5.48344016918321	5.53805350976455	5.76035689105864	4.92963535740259	6.34300088541701
PPP1R35	10.0561514978482	9.66187424506069	9.85338490023635	10.0317419515683	10.2445666520655	10.1376964979102
PPP1R36	8.04102677648121	9.76611416468679	8.11106618618426	6.85582377406308	5.83257336217514	6.52266677178302
PPP1R37	6.25063236196186	5.74252545589388	5.72762101915586	6.92072409115029	6.84638169697058	6.76827190314987
PPP1R3A	1.41682891579797	2.06817310904704	1.82215604870035	1.3227151306885	1.88689164293019	2.56031634121086
PPP1R3B	5.74029675892718	7.83235290843863	6.31108814942183	8.96326324421428	9.36387152207564	8.27368059642399
PPP1R3C	8.03497047540107	9.55741410052947	8.81871399652073	11.1295572877879	11.6604511840817	10.0938927318606
PPP1R3D	6.73416342999892	6.78405115035577	6.03416939335787	6.63098138733594	6.20660397499011	5.93177833020322
PPP1R3E	7.51811473555456	7.70079111741798	7.73089863741043	7.94787061518149	8.08147657999464	8.09039291968526
PPP1R3F	6.48880519905292	6.40803293611831	6.28364350270188	6.02288076631604	6.03477992999362	6.2753118208489
PPP1R3G	2.18831168984755	2.38382718459003	3.11806221430557	8.34827159442301	8.06306382624199	2.80310138123482
PPP1R42	7.19629917789565	6.24285747538727	7.06717167788838	6.69235021252557	6.29552484462158	6.92551508632807
PPP1R7	10.4389531619995	11.6433115459772	9.97192101587736	10.7513608768534	10.8942395536442	10.2841423790095
PPP1R8	8.24552450406556	8.46761914590011	8.19438288765505	8.51440006224112	8.37277726157022	8.41001446606139
PPP1R9A	8.27110258871666	9.53024209042893	8.53166358023957	8.80882013256521	7.77766474680525	8.38822823890788
PPP1R9B	9.68251199446033	8.05687767122614	9.8268442332651	8.46226893026573	8.85284806438168	8.94145385033164
PPP2CA	8.38448583477712	8.99431439083378	8.05118197773921	8.20539263281027	8.4705579873512	7.93140573100622
PPP2CB	8.2981362463099	9.80930427945004	9.27674248415003	9.17160059711542	9.38214751916269	8.96331867484709
PPP2R1A	11.8532650895065	10.8953214978068	11.4361590523943	11.7098246427506	11.8831384594903	11.6716552241261
PPP2R1B	6.37613774735779	6.64067055868067	6.17419178384566	5.64510508816438	6.19111195884991	5.97940708178174
PPP2R2A	9.14127740901385	8.48236152864608	8.7294936711678	8.52080537753629	8.44008595393253	8.18828811825779
PPP2R2B	3.71312695984888	4.68763036751192	3.92246911826318	3.66636998622227	3.38313509708423	4.10537768020955
PPP2R2C	4.65440374624707	3.64146969954344	4.08723025986503	4.43529995012574	4.01661933823577	5.86381069723741
PPP2R2D	5.8582926613866	8.12289165710114	6.16928391836864	7.55581517169202	7.44800561801123	7.74381586071988
PPP2R3A	8.59074380440289	10.7940189006792	8.83885736866647	9.21177771219253	9.67862093287578	9.46831490372869
PPP2R3B	7.7223913724058	7.22872716754179	7.46245962328059	7.89122030625715	7.29006929821809	9.05326940397852
PPP2R3C	9.49692961991373	10.4942582563791	9.29146477297868	9.87989034053732	9.74144119907547	10.0026257327411
PPP2R4	7.67646966429785	6.83804595954387	4.47368390134091	7.60373356219758	8.49014626468225	7.67348733556775
PPP2R5A	11.7209625996316	12.2138096868168	12.0289024377323	11.7819738402026	11.8392710258372	11.4831592830754
PPP2R5B	11.1748492553615	10.7086311899967	11.5263174172116	11.0125160490825	10.6200555361748	10.837834673795
PPP2R5C	8.33118230610936	9.60427990076585	8.36604530714197	9.16161326265111	9.21972945314393	8.83719668877895
PPP2R5D	12.1340229284207	11.1000472192032	11.910361131981	11.4336205325972	11.3925918645406	11.9686956882541
PPP2R5E	4.25727691440353	6.62383032220433	5.61143064152658	6.62481794806084	6.61962728612613	6.35588751391722
PPP3CA	5.46108060572676	7.837899745537	6.11217000273942	7.31323589663258	7.8780253890804	7.09670461395762
PPP3CB	10.2790990421077	10.0157896983745	10.3423898415176	9.79076018938071	9.79878741071219	10.2197312987895
PPP3CC	8.18548575240855	9.10002139871015	9.13993777534057	9.270902490664	9.21864003601624	9.9026909915034
PPP3R1	8.15092020830391	8.77063325276081	8.21468853197714	8.83207702748902	8.7070495411737	8.2494360207553
PPP3R2	0.858005546062754	2.06817310904704	2.82371871604712	2.64193992408264	2.47963090033395	2.28536036208505
PPP4C	4.88033554946928	5.76429723532411	4.47368390134091	5.46458591934683	5.75215603768052	4.52140529871735
PPP4R1	3.37219048079081	6.81673699884497	4.67625630882493	6.42628993515661	5.55049551616765	5.73615339131301
PPP4R1L	3.92246911826318	4.2312126214814	4.92963534182886	3.92246912754336	4.35989257351807	5.666437696356
PPP4R2	4.21653990576457	5.72556769915968	3.71312695984888	4.59909078206784	5.05113922393114	5.93177833020322
PPP4R4	2.33562035192257	3.09025653652081	2.49973965693879	2.80310138123482	2.7332929044128	2.9525665353105
PPP5C	9.02554330172262	9.03601972475353	8.822840098565	8.48418542438767	8.5947070078843	8.27026153309595
PPP5D1	4.69586152046091	4.91091349568893	4.536811609099	4.59909078206784	3.92246911826318	4.65877850772948
PPP6C	9.29619233039512	9.38214751916269	9.36897454452212	9.47539939821729	9.6315266503522	9.43797506602819
PPP6R1	11.4476149358022	11.9345391133424	12.2053949397085	12.5186555656437	12.289111755056	12.84551757244
PPP6R2	7.06722524481265	7.05741837313257	7.56059271642108	7.43643899815386	7.45145720912798	7.78346601678332
PPP6R3	10.2219767728619	11.4085350735519	10.8258479992661	11.031348223668	10.9667037000584	11.0136578742615
PPRC1	6.25063236196186	6.86849313479578	7.17025865903927	7.14770544444274	7.651175141426	7.32927462169731
PPT1	10.4462987996868	11.0151939952734	10.1303215313565	11.3174106650062	11.4325539384694	11.7160628502656
PPT2	4.08723025986503	4.47161650791656	5.05113922187955	3.92246912754336	5.46083698709844	4.93676310210172
PPTC7	4.47161650140831	6.93548942778848	5.32474674168285	5.66643769789082	6.39244320262424	5.4949517807143
PPWD1	7.63614486890263	9.43210591680782	8.59102498100392	9.76579040971032	9.47181223813851	9.41711462306223
PPY	7.61374395487933	6.59179567913888	6.93741277039262	7.20414749612567	6.67931043034783	7.08426891149436
PPYR1|LOC101060446|LOC100996758	6.17073265075255	5.58500161265415	6.36055303719222	5.9981632094176	5.69965957117689	6.36454347739416
PQBP1	10.0197380391244	10.2069919369234	9.53625261195661	10.4446574333816	10.0798842690579	10.4192407813314
PQLC1	11.6614587864758	10.310077444295	11.2390266377604	11.3311227866544	11.0555143482891	11.6910386964777
PQLC2	8.54912737232997	7.88383477530994	8.81201924651214	8.4771646706372	8.50226167863578	8.81636630056102
PQLC3	7.01530462022316	10.2899157400692	7.17025865903927	8.13721933022393	8.60136998147675	7.37456302508987
PRAC	6.25063236196186	5.56471320922424	5.78517797780489	5.83257335915145	5.83257336217514	5.4949517807143
PRADC1	8.96396506375353	9.42861629328802	8.63501310807995	8.53457733889793	8.10807200739596	8.84749317005389
PRAF2	12.2645471746243	10.5600931860111	12.4217162635056	10.8478771917285	10.8322327831418	11.274302616438
PRAM1	5.28118470761755	4.64388630613207	5.40030521400728	4.67625630239321	5.05113922393114	4.88033553738967
PRAME	4.01661933823577	3.69561511568249	5.49383155259871	8.10856262037253	9.17373290149092	10.1956336713445
PRAMEF10|PRAMEF17|PRAMEF16	4.82926298607851	4.35989257351807	4.97311397485696	4.59909078206784	4.54792543004627	4.52140529871735
PRAMEF12|PRAMEF7|PRAMEF24|PRAMEF8	4.5367850451732	4.01661933823577	4.16447915414769	3.82165012889624	3.92246911826318	5.04775754777118
PRAMEF13|PRAMEF14|PRAMEF1	4.73838785224661	4.01661933823577	4.16447915414769	4.04373728804715	4.01661933823577	4.01661933823577
PRAMEF14|PRAMEF13|PRAMEF2|PRAMEF1|PRAMEF17|PRAMEF16	4.93322564236286	4.47161650791656	4.536811609099	4.88033553738967	4.88033553738967	5.14387206278006
PRAMEF15|PRAMEF9|PRAMEF4|PRAMEF11	2.18831168984755	1.60632124251884	2.98156330246839	2.28536036208505	2.47963090033395	1.91712181892205
PRAMEF17|PRAMEF16	4.98774357693125	4.61304591348321	5.09822615047399	4.63752963608802	4.64388630613207	4.97173745880479
PRAMEF18|PRAMEF19|PRAMEF3	5.51861360814364	6.90579219720563	5.69525382233836	6.22763590451757	6.84638169697058	5.24590944062421
PRAMEF1|PRAMEF13|PRAMEF14	4.47161650140831	3.51815316701478	4.01013992965371	3.92246912754336	3.82165012889624	3.51815316871522
PRAMEF21|PRAMEF20	4.73838785224661	4.35989257351807	4.47368390134091	4.35989257258074	4.43529995012574	4.2115694198009
PRAMEF23	5.31717276742018	4.73749752513811	5.59808338110894	5.05113922187955	4.82926298607851	5.24590944062421
PRAMEF2|PRAMEF14|PRAMEF13|PRAMEF1	5.2369254269477	3.92246911826318	4.35989257351807	3.66636998622227	4.17793060062578	3.80532755742231
PRAMEF2|PRAMEF1|PRAMEF14|PRAMEF13	8.94618713329592	6.57648817449525	8.67619353836718	6.86937397869099	6.98982735839686	7.17805760521848
PRAMEF2|PRAMEF1|PRAMEF14|PRAMEF13|PRAMEF17|PRAMEF16	6.73416342999892	5.99364864899827	6.50167696298443	6.38447875692924	6.26140510962933	6.60335152462339
PRAMEF3|PRAMEF18|PRAMEF19	5.92757371873091	7.22212356201696	7.02249344194863	7.62043004715578	8.07531120594256	6.53863147035437
PRAMEF5|PRAMEF6|PRAMEF11	6.34154019737963	5.22336574715967	6.66747721542055	5.72762101915586	5.60028989452159	6.1119179762857
PRAMEF7|PRAMEF24|PRAMEF8	5.16616787291039	4.01661933823577	5.83257336217514	4.74438058074206	4.59909078206784	5.99364864897316
PRAMEL	6.89523299019582	5.59808336862328	6.60335152887391	5.05113922187955	5.37180311049252	5.10139109681334
PRAP1	8.2496541016918	2.98156330246839	9.16200057092327	7.07322686130509	7.83789973828218	8.21933312187186
PRB1|PRB2|PRB4	6.27658262724433	4.91091349568893	5.59808338110894	5.1566412630399	5.13947334289751	5.04775754777118
PRB2|PRB1|PRB3|PRB4|PRH1	5.05334095500813	4.59909077678784	4.59909078206784	5.83257335915145	4.92963535740259	5.37679488257594
PRB2|PRB1|PRB4	6.52139867873934	4.73749752513811	5.69525382233836	4.8224936363056	4.88033553738967	4.72871646534074
PRB3|PRB4|PRB1	4.73838785224661	5.10814039078445	4.92963534182886	4.9877435688475	4.7735783203605	4.98665289729016
PRC1	5.2369254269477	5.93177833394382	5.56471320745506	6.86937397869099	7.27327669431615	7.83002951686928
PRCC	7.18146813897912	6.95364875654095	6.74968931979799	7.20414749612567	7.32536670265559	7.55379540956643
PRCD	6.52139867873934	4.43008445246379	6.43919568029468	5.51018345110356	4.59909078206784	4.98665289729016
PRCP	11.9927780491583	11.9824979557807	11.9580099865377	11.5424250452062	11.4038912841712	10.7087678997528
PRDM1	3.20919447146697	2.98156330246839	2.82371871604712	3.51815316701478	4.9807692796544	4.82926298607851
PRDM10	3.92246911826318	6.87388182916319	4.97311397485696	6.14257608413641	6.01945607892845	5.96096762105118
PRDM11	11.4144002361532	6.1077332521431	10.8871625338156	6.29377834339931	11.6041357799747	11.4109055343028
PRDM12	6.13588470417149	5.25105293086287	5.62828193121006	5.62586806469726	5.46083698709844	5.5290499297405
PRDM13	6.48529663020272	2.38382718459003	4.01013992965371	5.37744719013264	3.10363800651355	3.38313509708423
PRDM14	4.60824481416056	4.04373728804715	4.7329272412778	4.38104269857784	4.42402361485461	4.68140808095278
PRDM15	4.66933669679782	5.05768483552151	4.88033553738967	5.08382643569391	5.2448400152054	5.39749870898879
PRDM16	6.55950409446208	8.54613167960215	7.51428398645005	4.26280087582699	3.82165012889624	4.33102809760929
PRDM2	4.35989257351807	5.38561198800627	4.59909078206784	4.92963534267847	5.1566412630399	5.12886738654854
PRDM4	9.28799192022875	9.26346229749107	8.80506160539688	9.2608871788733	9.23161851501551	9.07349815586164
PRDM5	4.47161650140831	5.80607123614407	5.95753342210293	5.2874213546543	4.66315254910425	6.1409707185108
PRDM6	6.44603565035997	5.62110462148271	6.54131464821437	5.90920780799543	5.72385220432715	7.05098302925582
PRDM7	7.86857369499099	6.59179567913888	7.82155346873165	6.69235021252557	6.79794611855596	7.36289878705838
PRDM8	5.5956200521769	7.60369538859338	6.01494398363226	5.87157053039336	6.32686212242998	6.00264975854917
PRDM9|PRDM7	5.40703599442277	5.04775754287262	5.17864788560662	4.9877435688475	5.19108458115451	4.93676310210172
PRDX1	12.6858162141733	12.6443761442632	13.117249743306	12.2184641058435	12.5455576646034	12.5519538188013
PRDX2	11.60060854918	12.2377286049483	10.7680218604964	10.4760131047592	10.2962880790063	9.13763536959002
PRDX3	10.6553818332205	12.1544856594166	10.2065664747977	10.1025362192247	10.4058248795749	9.07476649952133
PRDX4	8.66349278088746	10.5245092394863	8.87488523219852	10.7711580018176	10.6294334421879	9.78285746261731
PRDX5	13.7426481200801	13.4173692983206	12.9527846108915	12.8024444196405	13.1619511009971	12.4794113421026
PREB	10.3329590747161	9.47343095045764	9.87955801081412	10.259887753708	10.2985970087804	10.189506584284
PRELID1	10.4652644409894	10.6382693411717	9.41720656184553	10.57249950118	10.8488794082156	10.6086146038593
PRELID2	6.44603565035997	7.10059722335207	6.70539680270727	9.28637019339943	9.28378982977643	8.06049250721552
PRELP	9.10382262833231	8.50945190184088	9.65340124663539	7.10767596505577	6.21420695061758	7.53085395150635
PREP	8.38005015104848	9.44601663200259	6.93741277039262	9.23652653878909	8.30113165011064	9.3066697617992
PREPL	10.3849495936922	10.6071009200201	10.211323770829	10.1787253567318	9.97675189687783	9.45558924306537
PREX1	8.09365960046127	8.53933382007569	7.72773459196955	9.94073310389708	9.32611764353586	10.2300350078436
PREX2	3.78059041549806	3.58633798457163	3.84687760513183	6.43659184382173	6.11945115348173	7.91513307346177
PRF1	5.69525382233836	5.08757801448514	3.82165012889624	7.50016499377956	8.19023392688687	6.70539680305611
PRG2	6.36378164351334	3.51815316701478	4.01013992965371	5.19721378687276	5.42823289478098	6.06509247459864
PRG3	3.82165012889624	3.38313511494322	3.64146969954344	3.82165012889624	3.64146969954344	3.91494824582129
PRG4	5.18804492541161	4.35989256014508	5.09822615047399	4.38104269857784	4.40488560609156	4.61309339283246
PRH1	1.41682891579797	3.64146969954344	3.38313509708423	3.66636998622227	3.51815316701478	4.82926298607851
PRH1-PRR4|PRR4	4.93322564236286	5.00460399788583	4.47368390134091	5.2874213546543	5.37180311049252	6.08815028806845
PRH2	4.30158186687004	3.89684494557219	4.36349164539307	4.20776084383711	4.17793060062578	4.23856873498882
PRHOXNB	4.59909078206784	4.2312126214814	4.29389194938359	3.82165012889624	4.2860512781799	4.45074541208895
PRICKLE1	12.0718712408228	10.9779284169656	12.3037583103253	10.510306045933	11.2642729107434	10.6156135517899
PRICKLE2	8.04102677648121	8.04886021009067	8.48456443281064	8.87734036390647	8.16818162671473	9.86572621922539
PRICKLE3	4.69586152046091	4.2312126214814	4.42402364645989	4.74438058074206	4.9807692796544	6.16928392392235
PRICKLE4	7.05157794344549	7.05157794465816	6.8684931361799	7.14770544444274	6.63737265570252	7.13325948670169
PRIM1	3.64146969954344	5.51316395825503	4.08723025986503	4.9877435688475	5.46083698709844	4.2860512781799
PRIM2	4.08723025986503	4.95698044785632	4.16447915414769	5.10139110847902	5.13947334289751	5.62828193121006
PRIMA1	6.85891609783442	5.70961870672895	6.58931187127458	9.4893332289553	10.1789366282386	10.1530351156034
PRKAA1	7.99161293917546	9.01591450855458	8.39547306287687	8.58165223069131	8.54895568629019	8.79104055353417
PRKAA2	5.5956200558305	7.50756956648981	5.98409591110546	6.4533419452022	6.61447821966217	5.72419007114555
PRKAB1	11.1024901913075	11.8235282924028	11.6582315354212	11.2467035258108	11.0020916329823	10.5032174373309
PRKAB2	10.2116171411731	11.3091111718716	10.3115340845744	10.6644557526288	10.9598504422073	10.583888773934
PRKACA	11.0488314213795	9.27767320821265	10.8478346183849	9.21177771219253	9.35770717593123	9.32386592705267
PRKACB	7.28059951186599	8.67897667834902	7.5742377351324	7.96651650745336	8.06113902629293	7.92308620179606
PRKACG	8.09365960046127	5.74252545589388	8.20979736483118	6.80810417337162	6.61447821966217	7.36289878705838
PRKAG1	12.2117415169257	11.892060700496	11.6421310100638	11.6496652617949	11.3458961225175	10.7764028000174
PRKAG2	5.97940705431771	8.63132378151812	7.96367212255625	7.3921017543934	8.38852583505943	8.0996622859039
PRKAG3	4.79143454555488	4.01661933823577	4.42402364645989	4.35989257258074	3.82165012889624	4.72871646534074
PRKAR1A	11.9571676087246	12.8110381671671	12.2160925089721	11.7193644012702	12.5749081343462	12.3021629239182
PRKAR1B	9.44066278827522	8.00867785489209	9.19213641194423	8.09345923476702	8.23809365296167	8.43779371891823
PRKAR2A	7.03051415710623	6.75694155107722	7.23330275631988	6.5201238390481	6.56854309327678	7.05098302925582
PRKAR2A-AS1	6.10950664361056	6.74551025852619	5.8830549107993	6.67759071252922	6.22492756175995	6.7225657634404
PRKAR2B	9.43897048449299	11.2400924053502	8.86135450227542	7.91907469334487	7.87392654575804	7.66690752420342
PRKCA	8.47136497150066	9.30899182246861	9.02490541977255	7.46197391322039	7.78746196626304	8.25944531198361
PRKCB	7.72821017873899	9.58695212675616	7.79670148211213	8.89736246670859	8.672161286054	9.75421303072582
PRKCD	10.4308335563091	10.7086311899967	10.3934156302744	10.3030727552735	10.3832185929527	11.2790958740072
PRKCDBP	12.2061097024338	11.4325539384694	12.1229411906414	13.6546796428932	13.7459496406598	14.3693031563954
PRKCE	5.42399759784146	7.64412906444068	6.4305861021841	7.15035046326613	6.84304111760935	7.06727330603105
PRKCG	8.25555422998839	7.01622349410579	8.67987433844752	7.07322686130509	7.00151496157308	7.1117626412837
PRKCH	7.36174183857435	8.82187424060799	7.98524541831607	9.50389116352451	8.87465882961998	9.09329147770722
PRKCI	7.58733297362044	9.09277366775398	8.34847479424882	8.0197670412403	8.70940291135189	8.13186981105999
PRKCQ	8.77946656365656	9.9636943012784	8.10454923568675	8.14510184943359	8.34862333258505	7.68449397665118
PRKCQ-AS1	11.6930713039848	11.3453142492949	11.4539626842698	10.3620066001517	10.2220735262512	10.0161645495136
PRKCSH	9.26510267232971	8.94687569512351	10.1675357740867	10.6011809712182	10.7358564627657	11.0859709339029
PRKCZ	11.1478841028043	9.78250480168295	10.322610363822	9.60432763931771	9.28098597125366	9.65652401385015
PRKD1	5.4891074681916	7.15652326201171	5.8065005186499	6.0123143137647	5.9748496475418	4.88033553738967
PRKD2	7.82843914250096	8.07531120594256	7.52849356361999	9.1733274430247	8.75403315483178	8.42515456141313
PRKD3	6.53734161231147	7.16593819814015	5.95753342210293	6.039322012925	6.65289976904123	5.73615339131301
PRKDC	8.84298512709446	10.0814420863954	8.31378062033269	9.05668791074982	8.88108017974072	7.92516366999249
PRKG1	9.10295155952214	7.81231233642507	8.85453379253838	7.94388338861422	7.76843889088368	8.06958467735309
PRKG2	3.71312695984888	3.51815316701478	3.11806221430557	3.66636998622227	3.25030858599155	3.38313509708423
PRKRA	7.29349001900778	8.81319135450153	7.79871830213319	8.10622002884693	7.83002951871925	7.81231233043589
PRKRIP1|LOC100630923	10.7431111340779	10.0886121392292	10.8956691216326	10.4753207793248	10.6806685067256	11.1627170666234
PRKRIR	9.86484774125304	10.6718611407846	9.56158155557227	10.0518830895231	9.7401171818766	9.94871184462928
PRKX	2.18831168984755	4.91091349568893	2.16343646357876	2.64193992408264	3.10363800651355	3.6536946957924
PRKY	6.13588470417149	8.85463819460432	6.52307504492952	7.54418346469123	7.47283562829195	6.45334196060305
PRL	2.67851155203307	2.98156330246839	3.26565872671758	2.28536036208505	2.7332929044128	2.80310138123482
PRLH	8.29017546126189	5.62110462148271	7.71629189434291	5.24908949271818	5.13947334289751	5.37679488257594
PRLHR	4.73292723457977	4.20776084383711	4.94040832711371	4.91655537714927	4.41780605843517	4.80625879033079
PRLR	7.89798540373549	9.67309681145218	9.81697149188199	10.1241998495507	10.0214617237297	10.1342018675876
PRM1	4.2860512781799	3.51815316701478	3.71312695984888	2.92216357656464	3.10363800651355	3.38313509708423
PRM2	3.71312695984888	2.82371871604712	3.26565872671758	3.13166988603893	3.38313509708423	3.38313509708423
PRM3	8.2051797811093	7.66751762871527	7.8137219101398	7.72690436986518	7.77766474680525	8.23065285232695
PRMT1	10.3598072858247	10.717101614893	11.1094617988131	10.5761418422211	10.510186573278	10.6512138095628
PRMT10	5.94774069753587	8.0791473921714	6.31979544340862	7.07322686130509	6.75193300475897	7.03876735319283
PRMT2	7.31010153011587	8.2099088936175	7.16247816992704	8.19084010450735	7.99139362348393	7.74811073086033
PRMT3	4.82926298607851	6.78405115035577	5.09822615047399	6.82628618076026	6.17226316238506	6.1119179762857
PRMT5	7.50756955908625	8.13898966540197	6.82628618076026	7.63690512253725	7.29006929821809	2.28536036208505
PRMT6	8.74091415263966	10.0564689298935	8.83885736866647	8.46424131608951	8.527980429363	7.91907469334487
PRMT7	10.3087064477445	9.18866144526319	9.6821210874006	9.50172403393424	9.80514638105423	10.1405265895621
PRMT8	6.57019773204222	5.39708521189261	5.85829266162918	5.1566412630399	5.33567478006612	3.91494824582129
PRND	6.36819734105423	5.32744925511275	6.10565207131142	5.83896664164381	6.50038152227781	5.78769543765165
PRNP	9.07594983478468	11.1404001595391	9.28368502566054	10.1921858236803	9.66463441422644	8.04862764978453
PRNT	5.99888321345973	0	0.54412384478506	0.401647476003103	0.54412384478506	-1.92310923228652
PROB1	8.99905120491184	6.38748427815395	8.23635398407832	5.90920780799543	6.06509247712343	6.22869330929152
PROC	10.0546489230244	7.69960029970349	10.9605021860483	8.15258714449216	7.13158016803956	6.62080820742082
PROCA1	5.28118470761755	5.28742135003928	4.7329272412778	5.19721378687276	5.13947334289751	5.24590944062421
PROCR	8.35878762535361	8.6148508351872	7.80584425814382	9.50718408861417	8.78100119065123	7.42810790554172
PRODH	9.62313081706762	7.76499950706757	8.69972592560853	8.17005464124983	8.76277576379815	9.347182556086
PRODH2	12.379598681003	8.21898535200492	11.8874117798722	10.2795046363095	10.8660812354582	10.6300588723777
PROK1	2.86046340842347	2.82371871604712	2.6212219996983	2.92216357656464	2.18831168984755	3.01342996950917
PROK2	5.38817069171714	5.00460399788583	4.77221456986197	4.86534286679281	4.89514156739679	5.04775754777118
PROKR1	2.18831168984755	2.06817310904704	1.82215604870035	2.64193992408264	2.18831168984755	2.80310138123482
PROKR2	5.40703599442277	4.35989257351807	5.59808338110894	4.16026188687391	4.92963535740259	4.98665289729016
PROL1	6.74659526066088	5.14379267949691	6.25220791504778	5.10139110847902	5.60028989452159	5.04775754777118
PROM1	9.09171633219266	12.0237721712886	11.5284331638315	11.0861458169792	7.72923834489405	9.68121248533037
